Type,DislayName,Statistic Field,Value,FromColor
Indicator,Dashboard_20202105,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202106,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202107,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202108,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202109,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202110,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202111,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202112,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202113,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202114,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202115,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202116,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202117,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202118,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202119,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202120,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202121,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202122,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202123,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
Indicator,Dashboard_20202124,created by,administrator,"10,#ff0000;50,#ffff00;80,#7030a0"
