Type,DislayName,Category,Series,Series Value,Color
HeatMap,DashboardHeatMap_20202105,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202106,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202107,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202108,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202109,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202110,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202111,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202112,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202113,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202114,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202115,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202116,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202117,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202118,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202119,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202120,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202121,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202122,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202123,name,status,New,#00b050
HeatMap,DashboardHeatMap_20202124,name,status,New,#00b050
